,Date,M01,M02,M03,M04,M05,M06,M07,M08,M09,M10,M11,Y01,Y02,Y03,Y04,Y05,Y06,Y07,Y08,Y09,Y10,Y12,Y15,Y20,Y25,Y30,Y40,Y50,Alpha0,Alpha1,Alpha2,Thau
0,2020-02-11,1.57,-256.0,1.57,-256.0,-256.0,1.55,-256.0,-256.0,-256.0,-256.0,-256.0,1.48,1.41,1.39,-256.0,1.4,-256.0,1.5,-256.0,-256.0,1.59,-256.0,-256.0,1.89,-256.0,2.05,-256.0,-256.0,,,,
1,2020-02-12,1.57,-256.0,1.58,-256.0,-256.0,1.56,-256.0,-256.0,-256.0,-256.0,-256.0,1.49,1.44,1.42,-256.0,1.45,-256.0,1.55,-256.0,-256.0,1.62,-256.0,-256.0,1.93,-256.0,2.09,-256.0,-256.0,,,,
2,2020-02-13,1.59,-256.0,1.59,-256.0,-256.0,1.56,-256.0,-256.0,-256.0,-256.0,-256.0,1.48,1.44,1.42,-256.0,1.43,-256.0,1.53,-256.0,-256.0,1.61,-256.0,-256.0,1.91,-256.0,2.07,-256.0,-256.0,,,,
3,2020-02-14,1.6,-256.0,1.58,-256.0,-256.0,1.56,-256.0,-256.0,-256.0,-256.0,-256.0,1.49,1.42,1.4,-256.0,1.42,-256.0,1.51,-256.0,-256.0,1.59,-256.0,-256.0,1.89,-256.0,2.04,-256.0,-256.0,,,,
4,2020-02-18,1.61,-256.0,1.58,-256.0,-256.0,1.56,-256.0,-256.0,-256.0,-256.0,-256.0,1.47,1.41,1.37,-256.0,1.39,-256.0,1.48,-256.0,-256.0,1.55,-256.0,-256.0,1.85,-256.0,2.0,-256.0,-256.0,,,,
5,2020-02-19,1.61,-256.0,1.58,-256.0,-256.0,1.56,-256.0,-256.0,-256.0,-256.0,-256.0,1.47,1.42,1.39,-256.0,1.41,-256.0,1.5,-256.0,-256.0,1.56,-256.0,-256.0,1.86,-256.0,2.01,-256.0,-256.0,,,,
6,2020-02-20,1.61,-256.0,1.58,-256.0,-256.0,1.55,-256.0,-256.0,-256.0,-256.0,-256.0,1.46,1.39,1.35,-256.0,1.37,-256.0,1.45,-256.0,-256.0,1.52,-256.0,-256.0,1.81,-256.0,1.97,-256.0,-256.0,1.0989266633987427,1.4140783548355103,0.015299469232559204,32.93805694580078
7,2020-02-20,1.61,-256.0,1.58,-256.0,-256.0,1.55,-256.0,-256.0,-256.0,-256.0,-256.0,1.46,1.39,1.35,-256.0,1.37,-256.0,1.45,-256.0,-256.0,1.52,-256.0,-256.0,1.81,-256.0,1.97,-256.0,-256.0,0.8885242938995361,1.3431727886199951,2.5581908226013184,64.94123840332031
8,2020-02-20,1.61,-256.0,1.58,-256.0,-256.0,1.55,-256.0,-256.0,-256.0,-256.0,-256.0,1.46,1.39,1.35,-256.0,1.37,-256.0,1.45,-256.0,-256.0,1.52,-256.0,-256.0,1.81,-256.0,1.97,-256.0,-256.0,1.380095362663269,1.4742095470428467,0.6019383072853088,128.8375701904297
9,2020-02-21,1.6,-256.0,1.56,-256.0,-256.0,1.53,-256.0,-256.0,-256.0,-256.0,-256.0,1.43,1.34,1.3,-256.0,1.3,-256.0,1.39,-256.0,-256.0,1.46,-256.0,-256.0,1.75,-256.0,1.9,-256.0,-256.0,1.3829827308654785,1.1813548803329468,0.24340704083442688,31.907747268676758
10,2020-02-21,1.6,-256.0,1.56,-256.0,-256.0,1.53,-256.0,-256.0,-256.0,-256.0,-256.0,1.43,1.34,1.3,-256.0,1.3,-256.0,1.39,-256.0,-256.0,1.46,-256.0,-256.0,1.75,-256.0,1.9,-256.0,-256.0,1.3553390502929688,0.8530501127243042,0.6509430408477783,63.952999114990234
11,2020-02-21,1.6,-256.0,1.56,-256.0,-256.0,1.53,-256.0,-256.0,-256.0,-256.0,-256.0,1.43,1.34,1.3,-256.0,1.3,-256.0,1.39,-256.0,-256.0,1.46,-256.0,-256.0,1.75,-256.0,1.9,-256.0,-256.0,1.495303750038147,1.3679403066635132,0.10990431904792786,128.1598358154297
12,2020-02-24,1.6,-256.0,1.53,-256.0,-256.0,1.49,-256.0,-256.0,-256.0,-256.0,-256.0,1.35,1.26,1.21,-256.0,1.21,-256.0,1.3,-256.0,-256.0,1.38,-256.0,-256.0,1.68,-256.0,1.84,-256.0,-256.0,1.4705771207809448,1.4157354831695557,0.410194993019104,31.76416778564453
13,2020-02-24,1.6,-256.0,1.53,-256.0,-256.0,1.49,-256.0,-256.0,-256.0,-256.0,-256.0,1.35,1.26,1.21,-256.0,1.21,-256.0,1.3,-256.0,-256.0,1.38,-256.0,-256.0,1.68,-256.0,1.84,-256.0,-256.0,1.474513292312622,1.4962412118911743,1.3601585626602173,63.91084671020508
14,2020-02-24,1.6,-256.0,1.53,-256.0,-256.0,1.49,-256.0,-256.0,-256.0,-256.0,-256.0,1.35,1.26,1.21,-256.0,1.21,-256.0,1.3,-256.0,-256.0,1.38,-256.0,-256.0,1.68,-256.0,1.84,-256.0,-256.0,1.6203255653381348,1.3811097145080566,-0.35395336151123047,127.6176986694336
15,2020-02-25,1.59,-256.0,1.53,-256.0,-256.0,1.47,-256.0,-256.0,-256.0,-256.0,-256.0,1.3,1.2,1.16,-256.0,1.16,-256.0,1.25,-256.0,-256.0,1.33,-256.0,-256.0,1.63,-256.0,1.8,-256.0,-256.0,1.150887131690979,1.2571014165878296,1.89118492603302,32.3382682800293
16,2020-02-25,1.59,-256.0,1.53,-256.0,-256.0,1.47,-256.0,-256.0,-256.0,-256.0,-256.0,1.3,1.2,1.16,-256.0,1.16,-256.0,1.25,-256.0,-256.0,1.33,-256.0,-256.0,1.63,-256.0,1.8,-256.0,-256.0,1.4000359773635864,1.3008217811584473,0.3746291399002075,64.13776397705078
17,2020-02-25,1.59,-256.0,1.53,-256.0,-256.0,1.47,-256.0,-256.0,-256.0,-256.0,-256.0,1.3,1.2,1.16,-256.0,1.16,-256.0,1.25,-256.0,-256.0,1.33,-256.0,-256.0,1.63,-256.0,1.8,-256.0,-256.0,1.021362066268921,1.063179612159729,1.3782377243041992,127.16188049316406
18,2020-02-26,1.59,-256.0,1.53,-256.0,-256.0,1.42,-256.0,-256.0,-256.0,-256.0,-256.0,1.26,1.16,1.14,-256.0,1.14,-256.0,1.25,-256.0,-256.0,1.33,-256.0,-256.0,1.64,-256.0,1.81,-256.0,-256.0,,,,
19,2020-02-27,1.56,-256.0,1.45,-256.0,-256.0,1.33,-256.0,-256.0,-256.0,-256.0,-256.0,1.18,1.11,1.08,-256.0,1.11,-256.0,1.22,-256.0,-256.0,1.3,-256.0,-256.0,1.61,-256.0,1.79,-256.0,-256.0,,,,
20,2020-02-28,1.45,-256.0,1.27,-256.0,-256.0,1.11,-256.0,-256.0,-256.0,-256.0,-256.0,0.97,0.86,0.85,-256.0,0.89,-256.0,1.03,-256.0,-256.0,1.13,-256.0,-256.0,1.46,-256.0,1.65,-256.0,-256.0,,,,
21,2020-03-02,1.41,-256.0,1.13,-256.0,-256.0,0.95,-256.0,-256.0,-256.0,-256.0,-256.0,0.89,0.84,0.85,-256.0,0.88,-256.0,1.01,-256.0,-256.0,1.1,-256.0,-256.0,1.46,-256.0,1.66,-256.0,-256.0,,,,
22,2020-03-03,1.11,-256.0,0.95,-256.0,-256.0,0.83,-256.0,-256.0,-256.0,-256.0,-256.0,0.73,0.71,0.72,-256.0,0.77,-256.0,0.91,-256.0,-256.0,1.02,-256.0,-256.0,1.44,-256.0,1.64,-256.0,-256.0,,,,
23,2020-03-04,1.0,-256.0,0.72,-256.0,-256.0,0.68,-256.0,-256.0,-256.0,-256.0,-256.0,0.59,0.67,0.68,-256.0,0.75,-256.0,0.9,-256.0,-256.0,1.02,-256.0,-256.0,1.45,-256.0,1.67,-256.0,-256.0,,,,
